id,user_id,animal_id,telemetry_data,mac_id,timestamp,Time Difference (s)
1352066,5,40,"F3,F6,FE",F5:24:20:C2:94:F1,1641178219,0
1352067,5,40,"F4,F6,FD",F5:24:20:C2:94:F1,1641178219,0
1352068,5,40,"F4,F6,FD",F5:24:20:C2:94:F1,1641178219,0
1352069,5,40,"F4,F6,FE",F5:24:20:C2:94:F1,1641178219,0
1352070,5,40,"F4,F6,FD",F5:24:20:C2:94:F1,1641178219,0
1352071,5,40,"F4,F7,FD",F5:24:20:C2:94:F1,1641178219,0
1352072,5,40,"F4,F6,FD",F5:24:20:C2:94:F1,1641178219,8
1352081,5,40,"F4,F6,FD",F5:24:20:C2:94:F1,1641178227,0
1352082,5,40,"F3,F6,FD",F5:24:20:C2:94:F1,1641178227,0
1352083,5,40,"F3,F7,FD",F5:24:20:C2:94:F1,1641178227,0
1352084,5,40,"F4,F7,FE",F5:24:20:C2:94:F1,1641178227,0
1352085,5,40,"F4,F7,FD",F5:24:20:C2:94:F1,1641178227,0
1352086,5,40,"F4,F6,FD",F5:24:20:C2:94:F1,1641178227,0
1352087,5,40,"F3,F7,FE",F5:24:20:C2:94:F1,1641178227,0
1352088,5,40,"F3,F8,FF",F5:24:20:C2:94:F1,1641178227,8
1352105,5,40,"F2,F8,FE",F5:24:20:C2:94:F1,1641178235,0
1352106,5,40,"F2,F9,FE",F5:24:20:C2:94:F1,1641178235,0
1352107,5,40,"F2,F9,FF",F5:24:20:C2:94:F1,1641178235,0
1352108,5,40,"F3,F9,FF",F5:24:20:C2:94:F1,1641178235,0
1352109,5,40,"F2,F9,FE",F5:24:20:C2:94:F1,1641178235,0
1352110,5,40,"F3,F8,FF",F5:24:20:C2:94:F1,1641178235,0
1352111,5,40,"F2,F8,FE",F5:24:20:C2:94:F1,1641178235,0
1352112,5,40,"F2,F8,FE",F5:24:20:C2:94:F1,1641178235,9
1352137,5,40,"F2,F9,FD",F5:24:20:C2:94:F1,1641178244,0
1352138,5,40,"F4,FC,04",F5:24:20:C2:94:F1,1641178244,0
1352139,5,40,"F4,F6,FD",F5:24:20:C2:94:F1,1641178244,0
1352140,5,40,"F4,F6,FD",F5:24:20:C2:94:F1,1641178244,0
1352141,5,40,"F2,F9,FE",F5:24:20:C2:94:F1,1641178244,0
1352142,5,40,"F3,F8,FF",F5:24:20:C2:94:F1,1641178244,0
1352143,5,40,"F2,F8,FE",F5:24:20:C2:94:F1,1641178244,0
1352144,5,40,"F2,F8,FE",F5:24:20:C2:94:F1,1641178244,5
1352161,5,40,"F2,F9,FD",F5:24:20:C2:94:F1,1641178249,0
1352162,5,40,"F4,FC,04",F5:24:20:C2:94:F1,1641178249,0
1352163,5,40,"F4,F6,FD",F5:24:20:C2:94:F1,1641178249,0
1352164,5,40,"F4,F6,FD",F5:24:20:C2:94:F1,1641178249,0
1352165,5,40,"F3,F7,FE",F5:24:20:C2:94:F1,1641178249,0
1352166,5,40,"F4,F6,FD",F5:24:20:C2:94:F1,1641178249,0
1352167,5,40,"F4,F7,FE",F5:24:20:C2:94:F1,1641178249,0
1352168,5,40,"F4,F7,FE",F5:24:20:C2:94:F1,1641178249,8
1352193,5,40,"F4,F7,FD",F5:24:20:C2:94:F1,1641178257,0
1352194,5,40,"F3,F6,FD",F5:24:20:C2:94:F1,1641178257,0
1352195,5,40,"F3,F6,FD",F5:24:20:C2:94:F1,1641178257,0
1352196,5,40,"F4,F6,FE",F5:24:20:C2:94:F1,1641178257,0
1352197,5,40,"F4,F6,FD",F5:24:20:C2:94:F1,1641178257,0
1352198,5,40,"F3,F8,FE",F5:24:20:C2:94:F1,1641178257,0
1352199,5,40,"F3,F7,00",F5:24:20:C2:94:F1,1641178257,0
1352200,5,40,"F3,F8,FF",F5:24:20:C2:94:F1,1641178257,8
1352225,5,40,"F2,F8,FF",F5:24:20:C2:94:F1,1641178265,0
1352226,5,40,"F2,F9,FF",F5:24:20:C2:94:F1,1641178265,0
1352227,5,40,"F2,F8,FF",F5:24:20:C2:94:F1,1641178265,0
1352228,5,40,"F3,F8,FE",F5:24:20:C2:94:F1,1641178265,0
1352229,5,40,"F2,F8,FF",F5:24:20:C2:94:F1,1641178265,0
1352230,5,40,"F2,F9,FF",F5:24:20:C2:94:F1,1641178265,0
1352231,5,40,"F3,F8,FF",F5:24:20:C2:94:F1,1641178265,0
1352232,5,40,"F2,F8,FF",F5:24:20:C2:94:F1,1641178265,14
1352281,5,40,"F3,F8,FF",F5:24:20:C2:94:F1,1641178279,0
1352282,5,40,"F3,F8,FF",F5:24:20:C2:94:F1,1641178279,0
1352283,5,40,"F3,F9,FE",F5:24:20:C2:94:F1,1641178279,0
1352284,5,40,"F2,F8,FF",F5:24:20:C2:94:F1,1641178279,0
1352285,5,40,"F2,F8,FF",F5:24:20:C2:94:F1,1641178279,0
1352286,5,40,"F2,F8,FF",F5:24:20:C2:94:F1,1641178279,0
1352287,5,40,"F2,F8,FF",F5:24:20:C2:94:F1,1641178279,0
1352288,5,40,"F2,F9,FF",F5:24:20:C2:94:F1,1641178279,27
1352337,5,40,"F3,F7,FE",F5:24:20:C2:94:F1,1641178306,0
1352338,5,40,"F3,F7,FE",F5:24:20:C2:94:F1,1641178306,0
1352339,5,40,"F5,F5,FD",F5:24:20:C2:94:F1,1641178306,0
1352340,5,40,"F5,F5,FD",F5:24:20:C2:94:F1,1641178306,0
1352341,5,40,"F6,F4,FD",F5:24:20:C2:94:F1,1641178306,0
1352342,5,40,"F5,F4,FD",F5:24:20:C2:94:F1,1641178306,0
1352343,5,40,"F4,F8,FE",F5:24:20:C2:94:F1,1641178306,0
1352344,5,40,"F2,F8,FF",F5:24:20:C2:94:F1,1641178306,3
1352353,5,40,"F3,F7,FE",F5:24:20:C2:94:F1,1641178309,0
1352354,5,40,"F3,F7,FE",F5:24:20:C2:94:F1,1641178309,0
1352355,5,40,"F5,F5,FD",F5:24:20:C2:94:F1,1641178309,0
1352356,5,40,"F5,F5,FD",F5:24:20:C2:94:F1,1641178309,0
1352357,5,40,"F6,F4,FD",F5:24:20:C2:94:F1,1641178309,0
1352358,5,40,"F5,F4,FD",F5:24:20:C2:94:F1,1641178309,0
1352359,5,40,"F5,F5,FD",F5:24:20:C2:94:F1,1641178309,0
1352360,5,40,"F5,F5,FD",F5:24:20:C2:94:F1,1641178309,8
1352385,5,40,"F6,F5,FD",F5:24:20:C2:94:F1,1641178317,0
1352386,5,40,"F6,F5,FC",F5:24:20:C2:94:F1,1641178317,0
1352387,5,40,"F6,FC,01",F5:24:20:C2:94:F1,1641178317,0
1352388,5,40,"F3,F9,FE",F5:24:20:C2:94:F1,1641178317,0
1352389,5,40,"F2,F8,FE",F5:24:20:C2:94:F1,1641178317,0
1352390,5,40,"F3,F8,FF",F5:24:20:C2:94:F1,1641178317,0
1352391,5,40,"F2,F9,FF",F5:24:20:C2:94:F1,1641178317,0
1352392,5,40,"F2,F8,FE",F5:24:20:C2:94:F1,1641178317,8
1352417,5,40,"F2,F8,FE",F5:24:20:C2:94:F1,1641178325,0
1352418,5,40,"F2,F8,FF",F5:24:20:C2:94:F1,1641178325,0
1352419,5,40,"F2,F8,FE",F5:24:20:C2:94:F1,1641178325,0
1352420,5,40,"F2,FD,FC",F5:24:20:C2:94:F1,1641178325,0
1352421,5,40,"F2,F9,FC",F5:24:20:C2:94:F1,1641178325,0
1352422,5,40,"F3,F7,FC",F5:24:20:C2:94:F1,1641178325,0
1352423,5,40,"EA,FC,FF",F5:24:20:C2:94:F1,1641178325,0
1352424,5,40,"F2,F9,FF",F5:24:20:C2:94:F1,1641178325,14
1352473,5,40,"F2,F9,FF",F5:24:20:C2:94:F1,1641178339,0
1352474,5,40,"F1,F9,FF",F5:24:20:C2:94:F1,1641178339,0
1352475,5,40,"F2,FA,FE",F5:24:20:C2:94:F1,1641178339,0
1352476,5,40,"F2,F9,FF",F5:24:20:C2:94:F1,1641178339,0
1352477,5,40,"F2,FA,FE",F5:24:20:C2:94:F1,1641178339,0
1352478,5,40,"F2,F9,FF",F5:24:20:C2:94:F1,1641178339,0
1352479,5,40,"F3,F8,00",F5:24:20:C2:94:F1,1641178339,0
1352480,5,40,"F3,F7,FF",F5:24:20:C2:94:F1,1641178339,16
1352529,5,40,"F1,F7,FE",F5:24:20:C2:94:F1,1641178355,0
1352530,5,40,"F5,F3,FD",F5:24:20:C2:94:F1,1641178355,0
1352531,5,40,"F5,F5,FD",F5:24:20:C2:94:F1,1641178355,0
1352532,5,40,"F5,F4,FD",F5:24:20:C2:94:F1,1641178355,0
1352533,5,40,"F5,F5,FD",F5:24:20:C2:94:F1,1641178355,0
1352534,5,40,"F5,F5,FD",F5:24:20:C2:94:F1,1641178355,0
1352535,5,40,"F5,F5,FD",F5:24:20:C2:94:F1,1641178355,0
1352536,5,40,"F5,F5,FD",F5:24:20:C2:94:F1,1641178355,12
1352593,5,40,"F5,F5,FD",F5:24:20:C2:94:F1,1641178367,0
1352594,5,40,"F5,F5,FD",F5:24:20:C2:94:F1,1641178367,0
1352595,5,40,"F5,F5,FD",F5:24:20:C2:94:F1,1641178367,0
1352596,5,40,"F5,F5,FD",F5:24:20:C2:94:F1,1641178367,0
1352597,5,40,"F5,F5,FD",F5:24:20:C2:94:F1,1641178367,0
1352598,5,40,"F5,F5,FD",F5:24:20:C2:94:F1,1641178367,0
1352599,5,40,"F5,F5,FE",F5:24:20:C2:94:F1,1641178367,0
1352600,5,40,"F5,F5,FD",F5:24:20:C2:94:F1,1641178367,8
1352617,5,40,"F5,F5,FD",F5:24:20:C2:94:F1,1641178375,0
1352618,5,40,"F5,F5,FD",F5:24:20:C2:94:F1,1641178375,0
1352619,5,40,"F5,F5,FD",F5:24:20:C2:94:F1,1641178375,0
1352620,5,40,"F5,F5,FD",F5:24:20:C2:94:F1,1641178375,0
1352621,5,40,"F5,F5,FD",F5:24:20:C2:94:F1,1641178375,0
1352622,5,40,"F5,F5,FD",F5:24:20:C2:94:F1,1641178375,0
1352623,5,40,"F5,F5,FE",F5:24:20:C2:94:F1,1641178375,0
1352624,5,40,"F5,F5,FD",F5:24:20:C2:94:F1,1641178375,1
1352625,5,40,"F5,F5,FD",F5:24:20:C2:94:F1,1641178376,0
1352626,5,40,"F5,F4,FD",F5:24:20:C2:94:F1,1641178376,0
1352627,5,40,"F5,F5,FD",F5:24:20:C2:94:F1,1641178376,0
1352628,5,40,"F5,F5,FD",F5:24:20:C2:94:F1,1641178376,0
1352629,5,40,"F5,F5,FD",F5:24:20:C2:94:F1,1641178376,0
1352630,5,40,"F5,F5,FD",F5:24:20:C2:94:F1,1641178376,0
1352631,5,40,"F5,F5,FD",F5:24:20:C2:94:F1,1641178376,0
1352632,5,40,"F4,F5,FE",F5:24:20:C2:94:F1,1641178376,8
1352649,5,40,"F2,F8,FE",F5:24:20:C2:94:F1,1641178384,0
1352650,5,40,"F2,F8,FF",F5:24:20:C2:94:F1,1641178384,0
1352651,5,40,"F2,F9,FF",F5:24:20:C2:94:F1,1641178384,0
1352652,5,40,"F2,F8,FF",F5:24:20:C2:94:F1,1641178384,0
1352653,5,40,"F2,F9,FF",F5:24:20:C2:94:F1,1641178384,0
1352654,5,40,"F2,F8,FE",F5:24:20:C2:94:F1,1641178384,0
1352655,5,40,"F2,F8,FF",F5:24:20:C2:94:F1,1641178384,0
1352656,5,40,"F3,F9,FE",F5:24:20:C2:94:F1,1641178384,8
1352705,5,40,"F2,F9,FE",F5:24:20:C2:94:F1,1641178392,0
1352706,5,40,"F2,F8,FE",F5:24:20:C2:94:F1,1641178392,0
1352707,5,40,"F2,F9,FF",F5:24:20:C2:94:F1,1641178392,0
1352708,5,40,"F3,F9,FE",F5:24:20:C2:94:F1,1641178392,0
1352709,5,40,"F3,F9,FF",F5:24:20:C2:94:F1,1641178392,0
1352710,5,40,"F2,F9,FF",F5:24:20:C2:94:F1,1641178392,0
1352711,5,40,"F2,F9,FE",F5:24:20:C2:94:F1,1641178392,0
1352712,5,40,"F2,F8,FF",F5:24:20:C2:94:F1,1641178392,6
1352721,5,40,"F3,F8,FF",F5:24:20:C2:94:F1,1641178398,0
1352722,5,40,"F2,F8,FE",F5:24:20:C2:94:F1,1641178398,0
1352723,5,40,"F2,F9,FF",F5:24:20:C2:94:F1,1641178398,0
1352724,5,40,"F3,F9,FE",F5:24:20:C2:94:F1,1641178398,0
1352725,5,40,"F3,F9,FF",F5:24:20:C2:94:F1,1641178398,0
1352726,5,40,"F2,F9,FF",F5:24:20:C2:94:F1,1641178398,0
1352727,5,40,"F2,F9,FE",F5:24:20:C2:94:F1,1641178398,0
1352728,5,40,"F2,F8,FF",F5:24:20:C2:94:F1,1641178398,24
1352809,5,40,"F2,FA,FF",F5:24:20:C2:94:F1,1641178422,0
1352810,5,40,"F1,FA,FF",F5:24:20:C2:94:F1,1641178422,0
1352811,5,40,"F2,F9,FF",F5:24:20:C2:94:F1,1641178422,0
1352812,5,40,"F1,FA,FE",F5:24:20:C2:94:F1,1641178422,0
1352813,5,40,"F2,FA,00",F5:24:20:C2:94:F1,1641178422,0
1352814,5,40,"F2,FA,FF",F5:24:20:C2:94:F1,1641178422,0
1352815,5,40,"F1,FA,FF",F5:24:20:C2:94:F1,1641178422,0
1352816,5,40,"F2,FA,FF",F5:24:20:C2:94:F1,1641178422,30
1352905,5,40,"F2,FA,FF",F5:24:20:C2:94:F1,1641178452,0
1352906,5,40,"F1,F9,FF",F5:24:20:C2:94:F1,1641178452,0
1352907,5,40,"F2,FA,FF",F5:24:20:C2:94:F1,1641178452,0
1352908,5,40,"F1,FA,00",F5:24:20:C2:94:F1,1641178452,0
1352909,5,40,"F2,FA,FF",F5:24:20:C2:94:F1,1641178452,0
1352910,5,40,"F2,FA,FF",F5:24:20:C2:94:F1,1641178452,0
1352911,5,40,"F1,FA,00",F5:24:20:C2:94:F1,1641178452,0
1352912,5,40,"F1,FA,FF",F5:24:20:C2:94:F1,1641178452,8
1352937,5,40,"F1,FB,00",F5:24:20:C2:94:F1,1641178460,0
1352938,5,40,"F1,F7,FE",F5:24:20:C2:94:F1,1641178460,0
1352939,5,40,"F2,F8,FD",F5:24:20:C2:94:F1,1641178460,0
1352940,5,40,"F1,FA,00",F5:24:20:C2:94:F1,1641178460,0
1352941,5,40,"F2,FA,FF",F5:24:20:C2:94:F1,1641178460,0
1352942,5,40,"F2,FA,FF",F5:24:20:C2:94:F1,1641178460,0
1352943,5,40,"F1,FA,00",F5:24:20:C2:94:F1,1641178460,0
1352944,5,40,"F1,FA,FF",F5:24:20:C2:94:F1,1641178460,6
1352969,5,40,"F1,FB,00",F5:24:20:C2:94:F1,1641178466,0
1352970,5,40,"F1,F7,FE",F5:24:20:C2:94:F1,1641178466,0
1352971,5,40,"F2,F8,FD",F5:24:20:C2:94:F1,1641178466,0
1352972,5,40,"F5,F5,FD",F5:24:20:C2:94:F1,1641178466,0
1352973,5,40,"F4,F5,FC",F5:24:20:C2:94:F1,1641178466,0
1352974,5,40,"F5,F5,FD",F5:24:20:C2:94:F1,1641178466,0
1352975,5,40,"F5,F5,FD",F5:24:20:C2:94:F1,1641178466,0
1352976,5,40,"F4,F6,FC",F5:24:20:C2:94:F1,1641178466,8
1353009,5,40,"F5,F5,FD",F5:24:20:C2:94:F1,1641178474,0
1353010,5,40,"F4,F5,FD",F5:24:20:C2:94:F1,1641178474,0
1353011,5,40,"F5,F6,FD",F5:24:20:C2:94:F1,1641178474,0
1353012,5,40,"F4,F5,FD",F5:24:20:C2:94:F1,1641178474,0
1353013,5,40,"F4,F5,FE",F5:24:20:C2:94:F1,1641178474,0
1353014,5,40,"F4,F6,FC",F5:24:20:C2:94:F1,1641178474,0
1353015,5,40,"F5,F5,FE",F5:24:20:C2:94:F1,1641178474,0
1353016,5,40,"F4,F5,FD",F5:24:20:C2:94:F1,1641178474,8
1353041,5,40,"F4,F6,FD",F5:24:20:C2:94:F1,1641178482,0
1353042,5,40,"F4,F6,FE",F5:24:20:C2:94:F1,1641178482,0
1353043,5,40,"F4,F6,FD",F5:24:20:C2:94:F1,1641178482,0
1353044,5,40,"F4,F5,FD",F5:24:20:C2:94:F1,1641178482,0
1353045,5,40,"F5,F6,FE",F5:24:20:C2:94:F1,1641178482,0
1353046,5,40,"F4,F6,FE",F5:24:20:C2:94:F1,1641178482,0
1353047,5,40,"F4,F6,FD",F5:24:20:C2:94:F1,1641178482,0
1353048,5,40,"F4,F6,FE",F5:24:20:C2:94:F1,1641178482,14
1353105,5,40,"F4,F6,FE",F5:24:20:C2:94:F1,1641178496,0
1353106,5,40,"F4,F6,FD",F5:24:20:C2:94:F1,1641178496,0
1353107,5,40,"F5,F5,FD",F5:24:20:C2:94:F1,1641178496,0
1353108,5,40,"F4,F6,FE",F5:24:20:C2:94:F1,1641178496,0
1353109,5,40,"F5,F6,FD",F5:24:20:C2:94:F1,1641178496,0
1353110,5,40,"F5,F5,FD",F5:24:20:C2:94:F1,1641178496,0
1353111,5,40,"F4,F5,FE",F5:24:20:C2:94:F1,1641178496,0
1353112,5,40,"F4,F6,FE",F5:24:20:C2:94:F1,1641178496,8
1353129,5,40,"F3,F6,FE",F5:24:20:C2:94:F1,1641178504,0
1353130,5,40,"F4,F5,FE",F5:24:20:C2:94:F1,1641178504,0
1353131,5,40,"F4,F6,FD",F5:24:20:C2:94:F1,1641178504,0
1353132,5,40,"F4,F6,FE",F5:24:20:C2:94:F1,1641178504,0
1353133,5,40,"F4,F6,FE",F5:24:20:C2:94:F1,1641178504,0
1353134,5,40,"F4,F6,FE",F5:24:20:C2:94:F1,1641178504,0
1353135,5,40,"F4,F6,FE",F5:24:20:C2:94:F1,1641178504,0
1353136,5,40,"F4,F6,FD",F5:24:20:C2:94:F1,1641178504,8
1353177,5,40,"F4,F5,FE",F5:24:20:C2:94:F1,1641178512,0
1353178,5,40,"F4,F6,FD",F5:24:20:C2:94:F1,1641178512,0
1353179,5,40,"F5,F6,FE",F5:24:20:C2:94:F1,1641178512,0
1353180,5,40,"F4,F6,FD",F5:24:20:C2:94:F1,1641178512,0
1353181,5,40,"F4,F6,FE",F5:24:20:C2:94:F1,1641178512,0
1353182,5,40,"F4,F6,FE",F5:24:20:C2:94:F1,1641178512,0
1353183,5,40,"F4,F6,FE",F5:24:20:C2:94:F1,1641178512,0
1353184,5,40,"F4,F5,FE",F5:24:20:C2:94:F1,1641178512,13
1353225,5,40,"F4,F6,FE",F5:24:20:C2:94:F1,1641178525,0
1353226,5,40,"F4,F6,FD",F5:24:20:C2:94:F1,1641178525,0
1353227,5,40,"F3,F6,FE",F5:24:20:C2:94:F1,1641178525,0
1353228,5,40,"F4,F5,FE",F5:24:20:C2:94:F1,1641178525,0
1353229,5,40,"F4,F6,FE",F5:24:20:C2:94:F1,1641178525,0
1353230,5,40,"F5,F6,FD",F5:24:20:C2:94:F1,1641178525,0
1353231,5,40,"F4,F6,FE",F5:24:20:C2:94:F1,1641178525,0
1353232,5,40,"F4,F5,FE",F5:24:20:C2:94:F1,1641178525,8
1353257,5,40,"F5,F6,FD",F5:24:20:C2:94:F1,1641178533,0
1353258,5,40,"F5,F6,FD",F5:24:20:C2:94:F1,1641178533,0
1353259,5,40,"F5,F5,FE",F5:24:20:C2:94:F1,1641178533,0
1353260,5,40,"F5,F5,FD",F5:24:20:C2:94:F1,1641178533,0
1353261,5,40,"F5,F5,FD",F5:24:20:C2:94:F1,1641178533,0
1353262,5,40,"F5,F6,FD",F5:24:20:C2:94:F1,1641178533,0
1353263,5,40,"F5,F6,FE",F5:24:20:C2:94:F1,1641178533,0
1353264,5,40,"F5,F5,FD",F5:24:20:C2:94:F1,1641178533,30
1353353,5,40,"F4,F5,FE",F5:24:20:C2:94:F1,1641178563,0
1353354,5,40,"F5,F6,FE",F5:24:20:C2:94:F1,1641178563,0
1353355,5,40,"F4,F6,FD",F5:24:20:C2:94:F1,1641178563,0
1353356,5,40,"F5,F6,FD",F5:24:20:C2:94:F1,1641178563,0
1353357,5,40,"F5,F5,FD",F5:24:20:C2:94:F1,1641178563,0
1353358,5,40,"F5,F5,FD",F5:24:20:C2:94:F1,1641178563,0
1353359,5,40,"F5,F6,FD",F5:24:20:C2:94:F1,1641178563,0
1353360,5,40,"F5,F5,FD",F5:24:20:C2:94:F1,1641178563,8
1353401,5,40,"F4,F5,FE",F5:24:20:C2:94:F1,1641178571,0
1353402,5,40,"F5,F5,FD",F5:24:20:C2:94:F1,1641178571,0
1353403,5,40,"F4,F5,FD",F5:24:20:C2:94:F1,1641178571,0
1353404,5,40,"F5,F5,FD",F5:24:20:C2:94:F1,1641178571,0
1353405,5,40,"F5,F5,FD",F5:24:20:C2:94:F1,1641178571,0
1353406,5,40,"F5,F5,FD",F5:24:20:C2:94:F1,1641178571,0
1353407,5,40,"F4,F5,FE",F5:24:20:C2:94:F1,1641178571,0
1353408,5,40,"F5,F5,FD",F5:24:20:C2:94:F1,1641178571,14
1353449,5,40,"F4,F5,FD",F5:24:20:C2:94:F1,1641178585,0
1353450,5,40,"F4,F6,FD",F5:24:20:C2:94:F1,1641178585,0
1353451,5,40,"F4,F5,FD",F5:24:20:C2:94:F1,1641178585,0
1353452,5,40,"F4,F6,FD",F5:24:20:C2:94:F1,1641178585,0
1353453,5,40,"F5,F6,FD",F5:24:20:C2:94:F1,1641178585,0
1353454,5,40,"F5,F6,FD",F5:24:20:C2:94:F1,1641178585,0
1353455,5,40,"F1,FA,FE",F5:24:20:C2:94:F1,1641178585,0
1353456,5,40,"F5,F5,FC",F5:24:20:C2:94:F1,1641178585,16
1353505,5,40,"F3,F7,FF",F5:24:20:C2:94:F1,1641178601,0
1353506,5,40,"F2,F9,FE",F5:24:20:C2:94:F1,1641178601,0
1353507,5,40,"F3,F8,FF",F5:24:20:C2:94:F1,1641178601,0
1353508,5,40,"F2,F8,00",F5:24:20:C2:94:F1,1641178601,0
1353509,5,40,"F3,F8,00",F5:24:20:C2:94:F1,1641178601,0
1353510,5,40,"F3,F7,FF",F5:24:20:C2:94:F1,1641178601,0
1353511,5,40,"F4,F7,FF",F5:24:20:C2:94:F1,1641178601,0
1353512,5,40,"F4,F6,FE",F5:24:20:C2:94:F1,1641178601,21
1353569,5,40,"F4,F6,FE",F5:24:20:C2:94:F1,1641178622,0
1353570,5,40,"F4,F6,FE",F5:24:20:C2:94:F1,1641178622,0
1353571,5,40,"F4,F6,FE",F5:24:20:C2:94:F1,1641178622,0
1353572,5,40,"F4,F5,FE",F5:24:20:C2:94:F1,1641178622,0
1353573,5,40,"F5,F5,FD",F5:24:20:C2:94:F1,1641178622,0
1353574,5,40,"F4,F5,FD",F5:24:20:C2:94:F1,1641178622,0
1353575,5,40,"F5,F5,FE",F5:24:20:C2:94:F1,1641178622,0
1353576,5,40,"F4,F6,FE",F5:24:20:C2:94:F1,1641178622,9
1353601,5,40,"F3,F7,FD",F5:24:20:C2:94:F1,1641178631,0
1353602,5,40,"F3,F7,FD",F5:24:20:C2:94:F1,1641178631,0
1353603,5,40,"F3,F7,FF",F5:24:20:C2:94:F1,1641178631,0
1353604,5,40,"F4,F8,FF",F5:24:20:C2:94:F1,1641178631,0
1353605,5,40,"F3,F8,FF",F5:24:20:C2:94:F1,1641178631,0
1353606,5,40,"F3,F7,FE",F5:24:20:C2:94:F1,1641178631,0
1353607,5,40,"F3,F7,FE",F5:24:20:C2:94:F1,1641178631,0
1353608,5,40,"F3,F7,FE",F5:24:20:C2:94:F1,1641178631,38
1353713,5,40,"F3,F7,FE",F5:24:20:C2:94:F1,1641178669,0
1353714,5,40,"F3,F8,FE",F5:24:20:C2:94:F1,1641178669,0
1353715,5,40,"F3,F7,FE",F5:24:20:C2:94:F1,1641178669,0
1353716,5,40,"F3,F7,FE",F5:24:20:C2:94:F1,1641178669,0
1353717,5,40,"F3,F8,FE",F5:24:20:C2:94:F1,1641178669,0
1353718,5,40,"F3,F8,FE",F5:24:20:C2:94:F1,1641178669,0
1353719,5,40,"F3,F7,FE",F5:24:20:C2:94:F1,1641178669,0
1353720,5,40,"F2,F8,FE",F5:24:20:C2:94:F1,1641178669,38
1353865,5,40,"F3,F9,FD",F5:24:20:C2:94:F1,1641178707,0
1353866,5,40,"F2,F9,FD",F5:24:20:C2:94:F1,1641178707,0
1353867,5,40,"F2,F8,FD",F5:24:20:C2:94:F1,1641178707,0
1353868,5,40,"F2,F8,FE",F5:24:20:C2:94:F1,1641178707,0
1353869,5,40,"F3,F9,FE",F5:24:20:C2:94:F1,1641178707,0
1353870,5,40,"F3,F8,FE",F5:24:20:C2:94:F1,1641178707,0
1353871,5,40,"F2,F8,FD",F5:24:20:C2:94:F1,1641178707,0
1353872,5,40,"F3,F8,FE",F5:24:20:C2:94:F1,1641178707,22
1353937,5,40,"F3,F8,FD",F5:24:20:C2:94:F1,1641178729,0
1353938,5,40,"F2,F9,FD",F5:24:20:C2:94:F1,1641178729,0
1353939,5,40,"F3,F9,FD",F5:24:20:C2:94:F1,1641178729,0
1353940,5,40,"F2,F8,FD",F5:24:20:C2:94:F1,1641178729,0
1353941,5,40,"F2,F8,FE",F5:24:20:C2:94:F1,1641178729,0
1353942,5,40,"F2,F8,FD",F5:24:20:C2:94:F1,1641178729,0
1353943,5,40,"F3,F8,FD",F5:24:20:C2:94:F1,1641178729,0
1353944,5,40,"F3,F8,FD",F5:24:20:C2:94:F1,1641178729,8
1353977,5,40,"F3,F8,FD",F5:24:20:C2:94:F1,1641178737,0
1353978,5,40,"F2,F9,FE",F5:24:20:C2:94:F1,1641178737,0
1353979,5,40,"F2,F8,FD",F5:24:20:C2:94:F1,1641178737,0
1353980,5,40,"F3,F9,FD",F5:24:20:C2:94:F1,1641178737,0
1353981,5,40,"F2,F8,FE",F5:24:20:C2:94:F1,1641178737,0
1353982,5,40,"F2,F8,FD",F5:24:20:C2:94:F1,1641178737,0
1353983,5,40,"F3,F8,FD",F5:24:20:C2:94:F1,1641178737,0
1353984,5,40,"F3,F8,FD",F5:24:20:C2:94:F1,1641178737,13
1354033,5,40,"F2,F9,FD",F5:24:20:C2:94:F1,1641178750,0
1354034,5,40,"F2,F9,FD",F5:24:20:C2:94:F1,1641178750,0
1354035,5,40,"F2,F8,FD",F5:24:20:C2:94:F1,1641178750,0
1354036,5,40,"F2,F9,FD",F5:24:20:C2:94:F1,1641178750,0
1354037,5,40,"F2,FA,FC",F5:24:20:C2:94:F1,1641178750,0
1354038,5,40,"F3,F7,00",F5:24:20:C2:94:F1,1641178750,0
1354039,5,40,"F3,F7,FE",F5:24:20:C2:94:F1,1641178750,0
1354040,5,40,"F4,F6,FE",F5:24:20:C2:94:F1,1641178750,22
1354113,5,40,"F2,F8,FF",F5:24:20:C2:94:F1,1641178772,0
1354114,5,40,"F2,F9,FF",F5:24:20:C2:94:F1,1641178772,0
1354115,5,40,"F2,F8,FF",F5:24:20:C2:94:F1,1641178772,0
1354116,5,40,"F2,F8,FE",F5:24:20:C2:94:F1,1641178772,0
1354117,5,40,"F2,F9,FF",F5:24:20:C2:94:F1,1641178772,0
1354118,5,40,"F3,F8,FE",F5:24:20:C2:94:F1,1641178772,0
1354119,5,40,"F2,F8,FF",F5:24:20:C2:94:F1,1641178772,0
1354120,5,40,"F3,F8,FF",F5:24:20:C2:94:F1,1641178772,16
1354217,5,40,"F3,F7,FD",F5:24:20:C2:94:F1,1641178788,0
1354218,5,40,"F4,F7,FC",F5:24:20:C2:94:F1,1641178788,0
1354219,5,40,"F5,F6,FD",F5:24:20:C2:94:F1,1641178788,0
1354220,5,40,"F6,FF,00",F5:24:20:C2:94:F1,1641178788,0
1354221,5,40,"F2,FA,FF",F5:24:20:C2:94:F1,1641178788,0
1354222,5,40,"F1,F9,00",F5:24:20:C2:94:F1,1641178788,0
